,ds,Region,country,all_day_bing_tiles_visited_relative_change,allday_single_tile_byDistrict,#_of_Districts,Region_popu_ratio,allday_single_tile_byRegion
1192,2021-04-02,KL,HKG,0.75151,1.141232115832363,5,0.32625145518044235,0.22824642316647262
1193,2021-04-02,NT,HKG,0.60063,1.718454598370198,8,0.49141443538998836,0.21480682479627475
1194,2021-04-03,HKI,HKG,0.61898,0.7218356344586729,4,0.18233410942956926,0.18045890861466823
1195,2021-04-03,KL,HKG,0.89653,1.0960327226426076,5,0.32625145518044235,0.21920654452852154
1196,2021-04-03,NT,HKG,0.91527,1.6690505500582073,8,0.49141443538998836,0.20863131875727592
1197,2021-04-04,HKI,HKG,1.06305,0.5551221856810244,4,0.18233410942956926,0.1387805464202561
1198,2021-04-04,KL,HKG,1.39091,0.9574723079161817,5,0.32625145518044235,0.19149446158323633
1199,2021-04-04,NT,HKG,2.03644,1.4492088605937137,8,0.49141443538998836,0.1811511075742142
1200,2021-04-05,HKI,HKG,0.82857,0.6479269717694994,4,0.18233410942956926,0.16198174294237486
1201,2021-04-05,KL,HKG,0.6177,1.0815269630384168,5,0.32625145518044235,0.21630539260768336
1202,2021-04-05,NT,HKG,0.43673,1.6140712339930152,8,0.49141443538998836,0.2017589042491269
1203,2021-04-06,HKI,HKG,0.53217,0.7355372584400467,4,0.18233410942956926,0.18388431461001167
1204,2021-04-06,KL,HKG,0.54622,1.1348080107683352,5,0.32625145518044235,0.22696160215366704
1205,2021-04-06,NT,HKG,0.28034,1.7251973050058207,8,0.49141443538998836,0.2156496631257276
1206,2021-04-07,HKI,HKG,0.70215,0.665039332072177,4,0.18233410942956926,0.16625983301804426
1207,2021-04-07,KL,HKG,0.99502,0.995711917927823,5,0.32625145518044235,0.1991423835855646
1208,2021-04-07,NT,HKG,1.3981,1.4901616923748544,8,0.49141443538998836,0.1862702115468568
1209,2021-04-08,HKI,HKG,0.72267,0.6858081024447032,4,0.18233410942956926,0.1714520256111758
1210,2021-04-08,KL,HKG,1.00332,1.0250199228754366,5,0.32625145518044235,0.20500398457508734
1211,2021-04-08,NT,HKG,1.32981,1.537652473806752,8,0.49141443538998836,0.192206559225844
1212,2021-04-09,HKI,HKG,0.63383,0.6982331431897556,4,0.18233410942956926,0.1745582857974389
1213,2021-04-09,KL,HKG,0.91045,1.0359367578579743,5,0.32625145518044235,0.20718735157159487
1214,2021-04-09,NT,HKG,1.18926,1.5752080020372525,8,0.49141443538998836,0.19690100025465657
1215,2021-04-10,HKI,HKG,0.67335,0.6855945139697323,4,0.18233410942956926,0.17139862849243306
1216,2021-04-10,KL,HKG,1.10409,1.0403148515715948,5,0.32625145518044235,0.20806297031431895
1217,2021-04-10,NT,HKG,1.46219,1.5452254147264262,8,0.49141443538998836,0.19315317684080327
1218,2021-04-11,HKI,HKG,0.77316,0.5803914042491269,4,0.18233410942956926,0.14509785106228174
1219,2021-04-11,KL,HKG,1.08149,0.9930269965075669,5,0.32625145518044235,0.19860539930151339
1220,2021-04-11,NT,HKG,1.46334,1.5184006912107102,8,0.49141443538998836,0.18980008640133877
1221,2021-04-12,HKI,HKG,0.6118399999999999,0.5936619921420256,4,0.18233410942956926,0.1484154980355064
1222,2021-04-12,KL,HKG,1.01646,0.8969117622235158,5,0.32625145518044235,0.17938235244470316
1223,2021-04-12,NT,HKG,1.45838,1.3188401600698487,8,0.49141443538998836,0.1648550200087311
1224,2021-04-13,HKI,HKG,0.6955,0.6549830849825378,4,0.18233410942956926,0.16374577124563444
1225,2021-04-13,KL,HKG,1.09236,0.9592730413271245,5,0.32625145518044235,0.19185460826542491
1226,2021-04-13,NT,HKG,1.3968,1.459879947613504,8,0.49141443538998836,0.182484993451688
1227,2021-04-14,HKI,HKG,0.74741,0.6575223733993015,4,0.18233410942956926,0.16438059334982538
1228,2021-04-14,KL,HKG,1.01926,0.959810871653085,5,0.32625145518044235,0.191962174330617
1229,2021-04-14,NT,HKG,1.4091200000000002,1.4372041443538999,8,0.49141443538998836,0.17965051804423748
1230,2021-04-15,HKI,HKG,0.7073,0.6860651557043074,4,0.18233410942956926,0.17151628892607684
1231,2021-04-15,KL,HKG,1.03063,0.9998039158905705,5,0.32625145518044235,0.1999607831781141
1232,2021-04-15,NT,HKG,1.37264,1.5104831984866125,8,0.49141443538998836,0.18881039981082656
1233,2021-04-16,HKI,HKG,0.7136899999999999,0.6426255296856811,4,0.18233410942956926,0.16065638242142027
1234,2021-04-16,KL,HKG,1.06955,0.9234361655995343,5,0.32625145518044235,0.18468723311990687
1235,2021-04-16,NT,HKG,1.45007,1.3959322657159488,8,0.49141443538998836,0.1744915332144936
1236,2021-04-17,HKI,HKG,0.52813,0.7240728463329453,4,0.18233410942956926,0.18101821158323633
1237,2021-04-17,KL,HKG,0.84351,1.1208634094877765,5,0.32625145518044235,0.2241726818975553
1238,2021-04-17,NT,HKG,1.07947,1.677806589057043,8,0.49141443538998836,0.20972582363213038
1239,2021-04-18,HKI,HKG,0.74986,0.560611463911525,4,0.18233410942956926,0.14015286597788126
1240,2021-04-18,KL,HKG,1.06209,0.9916120285215366,5,0.32625145518044235,0.19832240570430731
1241,2021-04-18,NT,HKG,1.49699,1.4881097686263098,8,0.49141443538998836,0.18601372107828873
1242,2021-04-19,HKI,HKG,0.59607,0.5872349185098953,4,0.18233410942956926,0.14680872962747382
1243,2021-04-19,KL,HKG,0.9786,0.8906755675203725,5,0.32625145518044235,0.1781351135040745
1244,2021-04-19,NT,HKG,1.37262,1.3320302255529686,8,0.49141443538998836,0.16650377819412107
1245,2021-04-20,HKI,HKG,0.7399,0.6516507930733412,4,0.18233410942956926,0.1629126982683353
1246,2021-04-20,KL,HKG,1.04492,0.9724554380093131,5,0.32625145518044235,0.19449108760186262
1247,2021-04-20,NT,HKG,1.49665,1.4431561233993015,8,0.49141443538998836,0.1803945154249127
1248,2021-04-21,HKI,HKG,0.79537,0.647488736903376,4,0.18233410942956926,0.161872184225844
1249,2021-04-21,KL,HKG,1.0655000000000001,0.9444188955180441,5,0.32625145518044235,0.18888377910360882
1250,2021-04-21,NT,HKG,1.52295,1.4376792142025612,8,0.49141443538998836,0.17970990177532015
1251,2021-04-22,HKI,HKG,0.85756,0.6363444848661235,4,0.18233410942956926,0.15908612121653087
1252,2021-04-22,KL,HKG,1.16306,0.9436353667054715,5,0.32625145518044235,0.18872707334109431
1253,2021-04-22,NT,HKG,1.60322,1.4388956591967403,8,0.49141443538998836,0.17986195739959254
1254,2021-04-23,HKI,HKG,0.79535,0.633411440628638,4,0.18233410942956926,0.1583528601571595
1255,2021-04-23,KL,HKG,1.1601,0.9170272002328288,5,0.32625145518044235,0.18340544004656575
1256,2021-04-23,NT,HKG,1.65355,1.4015238605937137,8,0.49141443538998836,0.1751904825742142
1257,2021-04-24,HKI,HKG,0.72261,0.6873679365541328,4,0.18233410942956926,0.1718419841385332
1258,2021-04-24,KL,HKG,1.18853,1.0223298806752037,5,0.32625145518044235,0.20446597613504075
1259,2021-04-24,NT,HKG,1.65673,1.5434062019790455,8,0.49141443538998836,0.1929257752473807
1260,2021-04-25,HKI,HKG,0.72612,0.5904277124563446,4,0.18233410942956926,0.14760692811408616
1261,2021-04-25,KL,HKG,1.05917,1.0000112951105937,5,0.32625145518044235,0.20000225902211874
1262,2021-04-25,NT,HKG,1.5236100000000001,1.5069427604772994,8,0.49141443538998836,0.18836784505966242
1263,2021-04-26,HKI,HKG,0.59997,0.6059763300349243,4,0.18233410942956926,0.1514940825087311
1264,2021-04-26,KL,HKG,0.94288,0.9312776382421419,5,0.32625145518044235,0.1862555276484284
1265,2021-04-26,NT,HKG,1.2707600000000001,1.4061362980209546,8,0.49141443538998836,0.17576703725261933
1266,2021-04-27,HKI,HKG,0.61153,0.7017615832363214,4,0.18233410942956926,0.17544039580908036
1267,2021-04-27,KL,HKG,0.90913,1.0429975713038417,5,0.32625145518044235,0.20859951426076834
1268,2021-04-27,NT,HKG,1.22951,1.599145545692666,8,0.49141443538998836,0.19989319321158325
1269,2021-04-28,HKI,HKG,0.65428,0.6740476993597206,4,0.18233410942956926,0.16851192483993016
1270,2021-04-28,KL,HKG,1.01976,0.9673853710710127,5,0.32625145518044235,0.19347707421420254
1271,2021-04-28,NT,HKG,1.3515,1.4962035448195576,8,0.49141443538998836,0.1870254431024447
1272,2021-04-29,HKI,HKG,0.79817,0.6602576367869616,4,0.18233410942956926,0.1650644091967404
1273,2021-04-29,KL,HKG,1.11674,0.979823572467986,5,0.32625145518044235,0.1959647144935972
1274,2021-04-29,NT,HKG,1.50905,1.505139627473807,8,0.49141443538998836,0.18814245343422586
1275,2021-04-30,HKI,HKG,0.9065000000000001,0.6182387179860304,4,0.18233410942956926,0.1545596794965076
1276,2021-04-30,KL,HKG,1.25275,0.9098206548311991,5,0.32625145518044235,0.1819641309662398
1277,2021-04-30,NT,HKG,1.71376,1.4109796158323633,8,0.49141443538998836,0.1763724519790454
1278,2021-05-01,HKI,HKG,1.25913,0.5584287252619325,4,0.18233410942956926,0.13960718131548314
1279,2021-05-01,KL,HKG,1.21696,0.9005487034342258,5,0.32625145518044235,0.18010974068684515
1280,2021-05-01,NT,HKG,1.48212,1.4115879991268918,8,0.49141443538998836,0.17644849989086148
1281,2021-05-02,HKI,HKG,0.82317,0.5531442782305006,4,0.18233410942956926,0.13828606955762515
1282,2021-05-02,KL,HKG,1.02017,0.9854860171711293,5,0.32625145518044235,0.19709720343422585
1283,2021-05-02,NT,HKG,1.36787,1.523217687718277,8,0.49141443538998836,0.19040221096478463
1284,2021-05-03,HKI,HKG,0.54127,0.6123555602444704,4,0.18233410942956926,0.1530888900611176
1285,2021-05-03,KL,HKG,0.8109999999999999,0.975421779685681,5,0.32625145518044235,0.1950843559371362
1286,2021-05-03,NT,HKG,1.14825,1.454266954307334,8,0.49141443538998836,0.18178336928841676
1287,2021-05-04,HKI,HKG,0.80575,0.6127116647264261,4,0.18233410942956926,0.15317791618160653
1288,2021-05-04,KL,HKG,1.0573299999999999,0.9318961394062864,5,0.32625145518044235,0.18637922788125727
1289,2021-05-04,NT,HKG,1.47584,1.410584845750873,8,0.49141443538998836,0.17632310571885912
1290,2021-05-05,HKI,HKG,0.81656,0.6109345809080327,4,0.18233410942956926,0.15273364522700816
1291,2021-05-05,KL,HKG,1.05769,0.9047025713038417,5,0.32625145518044235,0.18094051426076835
1292,2021-05-05,NT,HKG,1.39033,1.3948899519790454,8,0.49141443538998836,0.17436124399738068
1293,2021-05-06,HKI,HKG,0.86391,0.6233070532596042,4,0.18233410942956926,0.15582676331490106
1294,2021-05-06,KL,HKG,1.18261,0.9175064755529685,5,0.32625145518044235,0.1835012951105937
1295,2021-05-06,NT,HKG,1.5217,1.397052677532014,8,0.49141443538998836,0.17463158469150175
1296,2021-05-07,HKI,HKG,0.9124599999999999,0.6080417607683354,4,0.18233410942956926,0.15201044019208385
1297,2021-05-07,KL,HKG,1.24393,0.8910915876018626,5,0.32625145518044235,0.1782183175203725
1298,2021-05-07,NT,HKG,1.75084,1.3512649388824214,8,0.49141443538998836,0.16890811736030267
1299,2021-05-08,HKI,HKG,0.74939,0.6579614740977882,4,0.18233410942956926,0.16449036852444704
1300,2021-05-08,KL,HKG,1.24596,0.9836233643771828,5,0.32625145518044235,0.19672467287543655
1301,2021-05-08,NT,HKG,1.65619,1.4977566254365542,8,0.49141443538998836,0.18721957817956927
1302,2021-05-09,HKI,HKG,0.77447,0.5498027590221188,4,0.18233410942956926,0.1374506897555297
1303,2021-05-09,KL,HKG,1.15176,0.9096745518044237,5,0.32625145518044235,0.18193491036088474
1304,2021-05-09,NT,HKG,1.59037,1.4119175349243307,8,0.49141443538998836,0.17648969186554134
1305,2021-05-10,HKI,HKG,0.71471,0.5736028332363213,4,0.18233410942956926,0.14340070830908033
1306,2021-05-10,KL,HKG,1.18366,0.8543707712456344,5,0.32625145518044235,0.17087415424912689
1307,2021-05-10,NT,HKG,1.66545,1.298302542200233,8,0.49141443538998836,0.16228781777502913
1308,2021-05-11,HKI,HKG,0.7740400000000001,0.6325174563445868,4,0.18233410942956926,0.1581293640861467
1309,2021-05-11,KL,HKG,1.15261,0.9293126935389988,5,0.32625145518044235,0.18586253870779976
1310,2021-05-11,NT,HKG,1.51628,1.4282727124563446,8,0.49141443538998836,0.17853408905704307
1311,2021-05-12,HKI,HKG,0.81324,0.6440529656577416,4,0.18233410942956926,0.1610132414144354
1312,2021-05-12,KL,HKG,1.05111,0.9347381970314319,5,0.32625145518044235,0.1869476394062864
1313,2021-05-12,NT,HKG,1.52913,1.4244575087310827,8,0.49141443538998836,0.17805718859138533
1314,2021-05-13,HKI,HKG,0.87911,0.6354056752037253,4,0.18233410942956926,0.15885141880093132
1315,2021-05-13,KL,HKG,1.17437,0.9450780165890571,5,0.32625145518044235,0.18901560331781142
1316,2021-05-13,NT,HKG,1.56197,1.4589297831781143,8,0.49141443538998836,0.18236622289726429
1317,2021-05-14,HKI,HKG,0.76439,0.6276866559953436,4,0.18233410942956926,0.1569216639988359
1318,2021-05-14,KL,HKG,1.17438,0.9198335608265424,5,0.32625145518044235,0.1839667121653085
1319,2021-05-14,NT,HKG,1.582,1.4265907217694995,8,0.49141443538998836,0.17832384022118744
1320,2021-05-15,HKI,HKG,0.71485,0.67248957217695,4,0.18233410942956926,0.1681223930442375
1321,2021-05-15,KL,HKG,1.12018,1.0194861408614668,5,0.32625145518044235,0.20389722817229336
1322,2021-05-15,NT,HKG,1.51278,1.5511734356810245,8,0.49141443538998836,0.19389667946012806
1323,2021-05-16,HKI,HKG,0.7839,0.5607834182188591,4,0.18233410942956926,0.14019585455471478
1324,2021-05-16,KL,HKG,0.98089,0.9812873239231663,5,0.32625145518044235,0.19625746478463327
1325,2021-05-16,NT,HKG,1.47389,1.4964918175203725,8,0.49141443538998836,0.18706147719004657
1326,2021-05-17,HKI,HKG,0.73831,0.5715678303259605,4,0.18233410942956926,0.14289195758149012
1327,2021-05-17,KL,HKG,1.10016,0.8578803361466821,5,0.32625145518044235,0.17157606722933644
1328,2021-05-17,NT,HKG,1.58984,1.305788875145518,8,0.49141443538998836,0.16322360939318975
1329,2021-05-18,HKI,HKG,0.8607,0.6240465977881258,4,0.18233410942956926,0.15601164944703144
1330,2021-05-18,KL,HKG,1.17551,0.9097376091385332,5,0.32625145518044235,0.18194752182770663
1331,2021-05-18,NT,HKG,1.70517,1.395248950814901,8,0.49141443538998836,0.17440611885186263
1332,2021-05-19,HKI,HKG,0.52371,0.7672280835273575,4,0.18233410942956926,0.19180702088183937
1333,2021-05-19,KL,HKG,0.38434999999999997,1.1760549286961584,5,0.32625145518044235,0.23521098573923166
1334,2021-05-19,NT,HKG,0.059980000000000026,1.8106374694412106,8,0.49141443538998836,0.22632968368015133
1335,2021-05-20,HKI,HKG,0.92113,0.6248017025611177,4,0.18233410942956926,0.15620042564027942
1336,2021-05-20,KL,HKG,1.2043,0.9235528303259604,5,0.32625145518044235,0.18471056606519207
1337,2021-05-20,NT,HKG,1.6625299999999998,1.3893913474970896,8,0.49141443538998836,0.1736739184371362
1338,2021-05-21,HKI,HKG,0.83459,0.6195523093713621,4,0.18233410942956926,0.15488807734284052
1339,2021-05-21,KL,HKG,1.2179,0.9047484851571594,5,0.32625145518044235,0.18094969703143188
1340,2021-05-21,NT,HKG,1.66123,1.3969413562281723,8,0.49141443538998836,0.17461766952852154
1341,2021-05-22,HKI,HKG,0.67302,0.6811653361466823,4,0.18233410942956926,0.17029133403667057
1342,2021-05-22,KL,HKG,1.07053,1.0185161859720606,5,0.32625145518044235,0.20370323719441213
1343,2021-05-22,NT,HKG,1.44573,1.5742893291618163,8,0.49141443538998836,0.19678616614522704
1344,2021-05-23,HKI,HKG,0.56701,0.5915206650174623,4,0.18233410942956926,0.14788016625436556
1345,2021-05-23,KL,HKG,0.85,1.0210031781140863,5,0.32625145518044235,0.20420063562281726
1346,2021-05-23,NT,HKG,1.08014,1.5713278114086147,8,0.49141443538998836,0.19641597642607683
1347,2021-05-24,HKI,HKG,0.68088,0.5657116123399302,4,0.18233410942956926,0.14142790308498254
1348,2021-05-24,KL,HKG,1.05218,0.8601887936554133,5,0.32625145518044235,0.17203775873108268
1349,2021-05-24,NT,HKG,1.54271,1.3290381562863796,8,0.49141443538998836,0.16612976953579744
1350,2021-05-25,HKI,HKG,0.7985,0.6277077328288708,4,0.18233410942956926,0.1569269332072177
1351,2021-05-25,KL,HKG,1.1110499999999999,0.929270391443539,5,0.32625145518044235,0.18585407828870779
1352,2021-05-25,NT,HKG,1.60627,1.4338707639697323,8,0.49141443538998836,0.17923384549621654
1353,2021-05-26,HKI,HKG,0.9077899999999999,0.6038425974970898,4,0.18233410942956926,0.15096064937427245
1354,2021-05-26,KL,HKG,1.15083,0.8950731795692666,5,0.32625145518044235,0.1790146359138533
1355,2021-05-26,NT,HKG,1.72041,1.3821268408032596,8,0.49141443538998836,0.17276585510040746
1356,2021-05-27,HKI,HKG,0.87097,0.63786115104773,4,0.18233410942956926,0.1594652877619325
1357,2021-05-27,KL,HKG,1.10906,0.9483854220023282,5,0.32625145518044235,0.18967708440046566
1358,2021-05-27,NT,HKG,1.51167,1.4409104263678696,8,0.49141443538998836,0.1801138032959837
1359,2021-05-28,HKI,HKG,0.9251,0.5953702051804424,4,0.18233410942956926,0.1488425512951106
1360,2021-05-28,KL,HKG,1.27878,0.8847546594877764,5,0.32625145518044235,0.17695093189755529
1361,2021-05-28,NT,HKG,1.76645,1.3378015424912688,8,0.49141443538998836,0.1672251928114086
1362,2021-05-29,HKI,HKG,0.67134,0.6687032377764843,4,0.18233410942956926,0.16717580944412108
1363,2021-05-29,KL,HKG,1.1092199999999999,1.017951960128056,5,0.32625145518044235,0.2035903920256112
1364,2021-05-29,NT,HKG,1.5376100000000001,1.547183977008149,8,0.49141443538998836,0.19339799712601863
1365,2021-05-30,HKI,HKG,0.6360399999999999,0.5884978958090803,4,0.18233410942956926,0.14712447395227007
1366,2021-05-30,KL,HKG,0.83366,1.0224144106519208,5,0.32625145518044235,0.20448288213038418
1367,2021-05-30,NT,HKG,1.09573,1.543242213329453,8,0.49141443538998836,0.19290527666618162
1368,2021-05-31,HKI,HKG,0.70414,0.5773608672875437,4,0.18233410942956926,0.1443402168218859
1369,2021-05-31,KL,HKG,1.0664200000000001,0.8730633250873108,5,0.32625145518044235,0.17461266501746214
1370,2021-05-31,NT,HKG,1.57288,1.3062411859720606,8,0.49141443538998836,0.16328014824650758
1371,2021-06-01,HKI,HKG,0.69738,0.6948743568102446,4,0.18233410942956926,0.17371858920256114
1372,2021-06-01,KL,HKG,0.9758800000000001,1.0124480122235158,5,0.32625145518044235,0.20248960244470315
1373,2021-06-01,NT,HKG,1.43645,1.539795730500582,8,0.49141443538998836,0.19247446631257276
1374,2021-06-02,HKI,HKG,0.76457,0.6271746027357392,4,0.18233410942956926,0.1567936506839348
1375,2021-06-02,KL,HKG,0.9983799999999999,0.9270569033760186,5,0.32625145518044235,0.18541138067520374
1376,2021-06-02,NT,HKG,1.46838,1.4144997686263097,8,0.49141443538998836,0.1768124710782887
1377,2021-06-03,HKI,HKG,0.9270100000000001,0.6013656737485449,4,0.18233410942956926,0.15034141843713622
1378,2021-06-03,KL,HKG,1.17601,0.8968992200232829,5,0.32625145518044235,0.1793798440046566
1379,2021-06-03,NT,HKG,1.65041,1.3782249301513387,8,0.49141443538998836,0.17227811626891734
1380,2021-06-04,HKI,HKG,0.81465,0.6183712150756695,4,0.18233410942956926,0.15459280376891738
1381,2021-06-04,KL,HKG,1.1596899999999999,0.9156322948195577,5,0.32625145518044235,0.18312645896391153
1382,2021-06-04,NT,HKG,1.64971,1.3792777328288708,8,0.49141443538998836,0.17240971660360885
1383,2021-06-05,HKI,HKG,0.6102799999999999,0.682593068975553,4,0.18233410942956926,0.17064826724388826
1384,2021-06-05,KL,HKG,0.99576,1.017406931024447,5,0.32625145518044235,0.20348138620488937
1385,2021-06-05,NT,HKG,1.35357,1.5506505966239814,8,0.49141443538998836,0.19383132457799768
1386,2021-06-06,HKI,HKG,0.6556299999999999,0.5819391661816066,4,0.18233410942956926,0.14548479154540164
1387,2021-06-06,KL,HKG,0.90215,0.9909072409778812,5,0.32625145518044235,0.19818144819557623
1388,2021-06-06,NT,HKG,1.20114,1.5410602910360884,8,0.49141443538998836,0.19263253637951105
1389,2021-06-07,HKI,HKG,0.70401,0.5678271623981375,4,0.18233410942956926,0.14195679059953437
1390,2021-06-07,KL,HKG,1.09772,0.8364854947613504,5,0.32625145518044235,0.16729709895227007
1391,2021-06-07,NT,HKG,1.56479,1.3004131693830034,8,0.49141443538998836,0.16255164617287543
1392,2021-06-08,HKI,HKG,0.8832599999999999,0.6347806431897556,4,0.18233410942956926,0.1586951607974389
1393,2021-06-08,KL,HKG,1.1497899999999999,0.9111315745052386,5,0.32625145518044235,0.18222631490104774
1394,2021-06-08,NT,HKG,1.65629,1.4106669761350408,8,0.49141443538998836,0.1763333720168801
1395,2021-06-09,HKI,HKG,0.85873,0.6227349359720606,4,0.18233410942956926,0.15568373399301516
1396,2021-06-09,KL,HKG,1.1108799999999999,0.9162013198486612,5,0.32625145518044235,0.18324026396973223
1397,2021-06-09,NT,HKG,1.58997,1.400373961001164,8,0.49141443538998836,0.1750467451251455
1398,2021-06-10,HKI,HKG,0.90388,0.6172369994179279,4,0.18233410942956926,0.15430924985448197
1399,2021-06-10,KL,HKG,1.22147,0.9210094848661233,5,0.32625145518044235,0.18420189697322467
1400,2021-06-10,NT,HKG,1.69512,1.3741745416181608,8,0.49141443538998836,0.1717718177022701
1401,2021-06-11,HKI,HKG,0.96668,0.6030383629220024,4,0.18233410942956926,0.1507595907305006
1402,2021-06-11,KL,HKG,1.32518,0.8809521958672876,5,0.32625145518044235,0.1761904391734575
1403,2021-06-11,NT,HKG,1.84481,1.3515406199068685,8,0.49141443538998836,0.16894257748835856
1404,2021-06-12,HKI,HKG,0.5506599999999999,0.7093175043655414,4,0.18233410942956926,0.17732937609138535
1405,2021-06-12,KL,HKG,0.99322,1.0897112310826542,5,0.32625145518044235,0.21794224621653085
1406,2021-06-12,NT,HKG,1.23385,1.680955250291036,8,0.49141443538998836,0.2101194062863795
1407,2021-06-13,HKI,HKG,0.7433799999999999,0.5502065090221188,4,0.18233410942956926,0.1375516272555297
1408,2021-06-13,KL,HKG,0.99817,0.9658091356228172,5,0.32625145518044235,0.19316182712456345
1409,2021-06-13,NT,HKG,1.35131,1.4973919863213039,8,0.49141443538998836,0.18717399829016299
1410,2021-06-14,HKI,HKG,0.81845,0.6122589333527358,4,0.18233410942956926,0.15306473333818396
1411,2021-06-14,KL,HKG,0.50992,1.0439571114668218,5,0.32625145518044235,0.20879142229336436
1412,2021-06-14,NT,HKG,0.11675,1.604876440628638,8,0.49141443538998836,0.20060955507857975
1413,2021-06-15,HKI,HKG,0.9077599999999999,0.5810852328288708,4,0.18233410942956926,0.1452713082072177
1414,2021-06-15,KL,HKG,1.2327400000000002,0.8578797919091967,5,0.32625145518044235,0.17157595838183934
1415,2021-06-15,NT,HKG,1.71171,1.3208332814318977,8,0.49141443538998836,0.1651041601789872
1416,2021-06-16,HKI,HKG,0.90817,0.62126490104773,4,0.18233410942956926,0.1553162252619325
1417,2021-06-16,KL,HKG,1.15915,0.9150979030849825,5,0.32625145518044235,0.1830195806169965
1418,2021-06-16,NT,HKG,1.65855,1.4022051222351573,8,0.49141443538998836,0.17527564027939466
1419,2021-06-17,HKI,HKG,0.93554,0.6178839740977882,4,0.18233410942956926,0.15447099352444704
1420,2021-06-17,KL,HKG,1.2399,0.8992555209545984,5,0.32625145518044235,0.17985110419091968
1421,2021-06-17,NT,HKG,1.65739,1.3928282072176952,8,0.49141443538998836,0.1741035259022119
1422,2021-06-18,HKI,HKG,0.86332,0.598896022991851,4,0.18233410942956926,0.14972400574796274
1423,2021-06-18,KL,HKG,1.20406,0.8996986539580908,5,0.32625145518044235,0.17993973079161815
1424,2021-06-18,NT,HKG,1.76497,1.357561197613504,8,0.49141443538998836,0.169695149701688
1425,2021-06-19,HKI,HKG,0.77105,0.6546927590221188,4,0.18233410942956926,0.1636731897555297
1426,2021-06-19,KL,HKG,1.1683,1.0002326018626309,5,0.32625145518044235,0.20004652037252618
1427,2021-06-19,NT,HKG,1.5829,1.524014476135041,8,0.49141443538998836,0.19050180951688012
1428,2021-06-20,HKI,HKG,0.71803,0.5500500902211874,4,0.18233410942956926,0.13751252255529686
1429,2021-06-20,KL,HKG,0.93335,0.9433375698486611,5,0.32625145518044235,0.18866751396973222
1430,2021-06-20,NT,HKG,1.29642,1.4766192578579744,8,0.49141443538998836,0.1845774072322468
1431,2021-06-21,HKI,HKG,0.76293,0.574907766298021,4,0.18233410942956926,0.14372694157450525
1432,2021-06-21,KL,HKG,1.08854,0.8437534400465657,5,0.32625145518044235,0.16875068800931314
1433,2021-06-21,NT,HKG,1.4943300000000002,1.321567259895227,8,0.49141443538998836,0.16519590748690338
1434,2021-06-22,HKI,HKG,0.73748,0.6770676979045401,4,0.18233410942956926,0.16926692447613503
1435,2021-06-22,KL,HKG,1.00229,0.9855594150174621,5,0.32625145518044235,0.19711188300349242
1436,2021-06-22,NT,HKG,1.43184,1.5292049185098953,8,0.49141443538998836,0.1911506148137369
1437,2021-06-23,HKI,HKG,0.66258,0.6806043015133877,4,0.18233410942956926,0.17015107537834692
1438,2021-06-23,KL,HKG,0.90271,1.0049760273573922,5,0.32625145518044235,0.20099520547147845
1439,2021-06-23,NT,HKG,1.33681,1.5328076222351572,8,0.49141443538998836,0.19160095277939465
1440,2021-06-24,HKI,HKG,0.7881100000000001,0.6653652313736905,4,0.18233410942956926,0.16634130784342263
1441,2021-06-24,KL,HKG,0.9793799999999999,0.9798802226426077,5,0.32625145518044235,0.19597604452852152
1442,2021-06-24,NT,HKG,1.32746,1.5324673006402794,8,0.49141443538998836,0.19155841258003492
1443,2021-06-25,HKI,HKG,0.84965,0.6019946638533179,4,0.18233410942956926,0.15049866596332948
1444,2021-06-25,KL,HKG,1.12744,0.9178689377182769,5,0.32625145518044235,0.1835737875436554
1445,2021-06-25,NT,HKG,1.52955,1.3895134298603027,8,0.49141443538998836,0.17368917873253784
1446,2021-06-26,HKI,HKG,0.63461,0.7032901236903377,4,0.18233410942956926,0.17582253092258443
1447,2021-06-26,KL,HKG,0.90288,1.0755214508149011,5,0.32625145518044235,0.21510429016298022
1448,2021-06-26,NT,HKG,1.18261,1.633780621362049,8,0.49141443538998836,0.20422257767025612
1449,2021-06-27,HKI,HKG,0.59749,0.576978095168801,4,0.18233410942956926,0.14424452379220026
1450,2021-06-27,KL,HKG,0.7922199999999999,1.022633713620489,5,0.32625145518044235,0.20452674272409782
1451,2021-06-27,NT,HKG,1.12226,1.5656603943539,8,0.49141443538998836,0.1957075492942375
1452,2021-06-28,HKI,HKG,0.02071,0.7596131868451689,4,0.18233410942956926,0.18990329671129222
1453,2021-06-28,KL,HKG,0.23083,1.1650782028521536,5,0.32625145518044235,0.23301564057043073
1454,2021-06-28,NT,HKG,0.18447000000000002,1.780128851862631,8,0.49141443538998836,0.22251610648282888
1455,2021-06-29,HKI,HKG,0.79616,0.6189266589057044,4,0.18233410942956926,0.1547316647264261
1456,2021-06-29,KL,HKG,1.12295,0.9094048573923167,5,0.32625145518044235,0.18188097147846333
1457,2021-06-29,NT,HKG,1.49977,1.422164858847497,8,0.49141443538998836,0.17777060735593714
1458,2021-06-30,HKI,HKG,1.03716,0.6040205384167637,4,0.18233410942956926,0.15100513460419093
1459,2021-06-30,KL,HKG,1.24592,0.8779652721187428,5,0.32625145518044235,0.17559305442374856
1460,2021-06-30,NT,HKG,1.79455,1.3538850465657741,8,0.49141443538998836,0.16923563082072177
